359,91510000689917459Y,四川金信勘察基础工程有限公司,王耀琴,四川省,001607220057330381
360,91440300279539790H,深圳市爱华勘测工程有限公司,陈爱华,广东省,001607220057310364
361,91350100766174100X,福建源发电力勘察设计有限公司,甘丽青,福建省,001607220057353671
363,911411814074902249,孝义市建设工程勘察设计室,韩艳珍,山西省,001607220057333192
364,91441300741733420G,惠州电力勘察设计院有限公司,黄少辉,广东省,001607220057297223
365,9134020014949159XL,核工业芜湖工程勘察院,王行勇,安徽省,001607220057195099
366,91360000491004216J,江西省交通设计研究院有限责任公司,聂复生,江西省,001607220057232704
367,914300001837688983,中国有色金属长沙勘察设计研究院有限公司,廖从荣,湖南省,001607220057254546
368,,潮州市城市规划勘测设计院,王顺卿,广东省,001607220057395160
369,91350200B369527594,健研检测集团有限公司,李晓斌,福建省,001607220057340058
370,,景德镇市公路勘察设计院,张毅,江西省,001607220057196807
371,91360000705546361G,核工业江西工程勘察研究总院,王江议,江西省,001607220057392319
372,913603007391663917,萍乡公路勘察设计院,刘毅,江西省,001607220057206829
373,915100007822957463,四川华东电气集团工程设计咨询有限公司,虞文权,四川省,001607220057237930
374,915101003996105478,四川飞纵电力设计有限公司,邱远春,四川省,001607220057312269
375,91650102299220621F,新疆经研电力设计院,彭素江,新疆维吾尔自治区,001607220057326607
376,9144051119285267XX,汕头市升平建筑设计院有限公司,黄上进,广东省,001607220057264566
377,,云浮市公路勘察规划设计院,许平,广东省,001607220057371908
378,,云浮市城市规划测量队,余业振,广东省,001607220057377193
379,911401007751702405,山西陆广建筑劳务有限公司,郎占文,山西省,001607220057229386
380,913500007264587158,富春科技股份有限公司,缪品章,福建省,001607220057205213
381,915300009165205914,云南省设计院集团勘察院,苏力,云南省,001607220057364495
382,915100006922643213,四川华煜电力设计咨询有限公司,潘庆彪,四川省,001607220057201928
383,91640000763233240C,宁夏大地地质勘查有限责任公司,卢怀平,宁夏回族自治区,001607220057276818
384,91330701147330602W,核工业金华工程勘察院,陈根海,浙江省,001607220057280430
385,,浏阳市规划勘察测绘院,黎懋铭,湖南省,001607220057214962
386,,宁夏鑫通道路工程咨询有限公司,谢建林,宁夏回族自治区,001607220057333209
387,,广西壮族自治区柳州水利电力勘测设计研究院,丁志坚,广西壮族自治区,001607220057237941
388,91530100216579074C,中国水利水电第十四工程局有限公司,洪坤,云南省,001607220057195050
389,914507027630797657,钦州市城乡规划设计院有限公司,刘泉,广西壮族自治区,001607220057264394
390,,钦州市水利电力勘测设计院,缪有祥,广西壮族自治区,001607220057274527
393,913500007890179253,天利电力集团有限公司,董子杰,福建省,001607220057264557
394,913302031440755891,宁波市房屋建筑设计研究院有限公司,陈洪,浙江省,001607220057276589
395,,重庆市酉阳县建筑勘察设计有限责任公司,冉湖茂,重庆市,001607220057345015
396,91500231784218429G,重庆市腾泰电力有限责任公司,黄增伟,重庆市,001607220057371964
398,91330000712561885R,浙江广川工程咨询有限公司,孙伯永,浙江省,001607220057275732
400,914400001903492619,广东正方圆工程咨询有限公司,李婉仪,广东省,001607220057227374
401,91500000595160328C,重庆博诚电力设计有限公司,欧阳健,重庆市,001607220057210696
402,91500110565616267P,重庆宇立电力设计有限责任公司,向黎,重庆市,001607220057235509
403,,新疆西北岩土工程咨询有限公司,席建立,新疆维吾尔自治区,001607220057398499
405,,濮阳龙源电力设计有限公司,葛文丽,河南省,001607220057342154
406,91140200734036504Y,大同煤矿集团设计研究有限责任公司,王玉锦,山西省,001607220057200484
407,,开封市通达公路勘察设计有限公司,任伟,河南省,001607220057391198
408,,钟祥市建筑勘察设计院,胡祥忠,湖北省,001607220057242735
410,,成都市温江建筑工程勘测所,赵明群,四川省,001607220057358149
411,,湖北华宇高科建筑设计咨询有限公司,张德魁,湖北省,001607220057395352
412,91370700493817915X,潍坊市建筑设计研究院有限责任公司,赵延国,山东省,001607220057232676
413,91641100227779266H,宁夏宁电电力设计有限公司,张爱军,宁夏回族自治区,001607220057284455
414,,宁夏天能电力设计有限公司,马龙,宁夏回族自治区,001607220057305678
415,,宁夏先科电力设计咨询有限公司,范永昌,宁夏回族自治区,001607220057341352
416,91350200260065011G,厦门华络通信设计有限公司,林龙智,福建省,001607220057262360
417,9144030019217678XN,深圳市岩土工程有限公司,温科伟,广东省,001607220057234356
418,91370481591379736H,山东兴岳建设工程有限公司,段启国,山东省,001607220057385542
420,,广东诚实建设工程设计有限公司,郭思东,广东省,001607220057330998
421,913401001489415362,中国能源建设集团安徽省电力设计院有限公司,姚小平,安徽省,001607220057238443
422,,四川昊通工程咨询有限公司,代璞,四川省,001607220057398722
423,,江门市新会规划勘测院,梁仲明,广东省,001607220057227202
424,91371100726721640X,日照港工程设计咨询有限公司,秦凯,山东省,001607220057267061
425,,海南中乘工程勘察设计有限公司,吕时林,海南省,001607220057391211
426,91320200750011833W,江苏省科佳工程设计有限公司,徐葛雁,江苏省,001607220057219728
427,91120222091559570R,天津市雍和建筑工程有限公司,康春贺,天津市,001607220057298055
428,,四川众和电力设计咨询有限责任公司,李涛,四川省,001607220057348759
429,91420100271905370T,长江武汉航道局,邓乾焕,湖北省,001607220057200180
430,,中铁二院成都地勘岩土工程有限责任公司,姚毅立,四川省,001607220057257750
431,91350100784549906W,福州万山电力咨询有限公司,颜家晓,福建省,001607220057288574
432,91110000710929674D,建研地基基础工程有限责任公司,高文生,北京市,001607220057248681
433,91510000450722131W,中国市政工程西南设计研究总院有限公司,李彦春,四川省,001607220057383548
434,91620102773443356E,兰州乾元交通规划设计咨询中心,杨海龙,甘肃省,001607220057297220
435,915101007348353226,四川兴华地质矿产勘查有限公司,邓贵华,四川省,001607220057349752
436,91530300217223301K,曲靖岩土工程勘测有限责任公司,吴加云,云南省,001607220057250004
437,,江西华东岩土工程有限公司,王坚,江西省,001607220057254207
438,,南阳市灵捷钻探凿井基础工程有限公司,李柯,河南省,001607220057327922
439,91530000216525578C,中国有色金属工业昆明勘察设计研究院有限公司,赵志锐,云南省,001607220057296450
440,9113100076032944XU,廊坊市中铁物探勘察有限公司,郭有劲,河北省,001607220057374141
441,91510000699185896M,四川盛泽石油工程技术有限公司,严川江,四川省,001607220057208201
442,,四川精钰工程勘察设计有限公司,付志蓉,四川省,001607220057369638
443,,信阳公路勘察设计院,张涛,河南省,001607220057329064
444,,丰城市建筑设计院,黄有庆,江西省,001607220057320092
445,91440606768411093X,广东顺德电力设计院有限公司,羊光,广东省,001607220057247890
446,91450100198584020H,中铁四院集团南宁勘察设计院有限公司,张北瑞,广西壮族自治区,001607220057208213
447,91350111753145853D,福建省永川水利水电勘测设计院有限公司,林榕政,福建省,001607220057349747
448,,广西地龙岩土工程有限公司,李凤泉,广西壮族自治区,001607220057256567
449,914503001988542622,建材桂林地质工程勘察院有限公司,贺行良,广西壮族自治区,001607220057368072
450,,深圳市大升高科技工程有限公司,巢民强,广东省,001607220057223618
